Country_Name,Country_Code,2008,2009,2010,2011
Aruba,ABW,"$2,745,251,396.64804","$2,498,882,681.56425","$2,390,502,793.2960896","$2,549,720,670.3910604"
Afghanistan,AFG,"$10,109,218,067.7904","$12,439,087,076.7667","$15,856,574,731.4411","$17,804,280,538.1102"
Angola,AGO,"$88,538,611,205.1433","$70,307,163,678.23799","$83,799,496,611.2004","$111,789,686,464.441"
Albania,ALB,"$12,881,353,507.8539","$12,044,208,085.863998","$11,926,953,213.6961","$12,890,866,742.6533"
Andorra,AND,"$4,007,353,156.58415","$3,660,530,702.97305","$3,355,695,364.23841","$3,442,062,830.13622"
Arab World,ARB,"$2,078,823,967,037.02","$1,796,358,749,934.16","$2,110,062,113,014.68","$2,501,833,645,178.18"
United Arab Emirates,ARE,"$315,474,615,738.598","$253,547,358,747.447","$289,787,338,325.391","$350,666,031,313.819"
Argentina,ARG,"$361,558,037,110.419","$332,976,484,577.61896","$423,627,422,092.49","$530,163,281,574.65796"
Armenia,ARM,"$11,662,040,713.8753","$8,647,936,747.987041","$9,260,284,937.797821","$10,142,111,334.4961"
American Samoa,ASM,"$563,000,000.0","$678,000,000.0","$576,000,000.0","$574,000,000.0"
Antigua and Barbuda,ATG,"$1,368,431,037.03704","$1,224,253,000.0","$1,152,469,074.07407","$1,142,042,925.92593"
Australia,AUS,"$1,053,995,523,724.26","$927,805,183,330.879","$1,146,138,465,603.81","$1,396,649,906,339.35"
Austria,AUT,"$430,294,287,388.31104","$400,172,297,860.517","$391,892,746,544.69","$431,120,310,088.82"
Azerbaijan,AZE,"$48,852,482,960.0779","$44,291,490,420.5026","$52,902,703,376.1056","$65,951,627,200.2026"
Burundi,BDI,"$1,611,835,901.9063","$1,781,455,092.0711398","$2,032,135,246.5000398","$2,235,820,867.8274302"
Belgium,BEL,"$518,625,897,172.99","$484,552,792,442.345","$483,548,031,197.108","$527,008,453,886.92896"
Benin,BEN,"$7,132,787,396.66547","$7,097,198,711.6102295","$6,970,240,895.498879","$7,814,081,155.649879"
Burkina Faso,BFA,"$8,369,637,065.40255","$8,369,175,126.2531595","$8,979,966,766.07232","$10,724,063,457.8326"
Bangladesh,BGD,"$91,631,278,239.3237","$102,477,791,472.39","$115,279,077,465.226","$128,637,938,711.386"
Bulgaria,BGR,"$54,409,138,498.3548","$51,884,481,410.3931","$50,610,058,210.3696","$57,418,414,504.0882"
Bahrain,BHR,"$25,710,877,659.5745","$22,938,218,085.1064","$25,713,271,276.5957","$28,776,595,744.6809"
"Bahamas, The",BHS,"$10,526,000,000.0","$9,981,960,000.0","$10,095,760,000.0","$10,070,450,000.0"
Bosnia and Herzegovina,BIH,"$19,112,739,664.4697","$17,613,836,209.9581","$17,176,781,336.7644","$18,644,723,860.9709"
Belarus,BLR,"$60,763,483,146.0674","$50,874,078,052.2735","$58,665,088,956.0255","$61,757,788,944.7236"
Belize,BLZ,"$1,368,625,150.0","$1,335,217,500.0","$1,396,731,700.0","$1,486,595,750.0"
Bermuda,BMU,"$6,109,928,000.0","$5,806,378,000.0","$5,744,414,000.0","$5,550,771,000.0"
Bolivia,BOL,"$16,674,324,634.2373","$17,339,992,165.2422","$19,649,631,450.6819","$23,963,033,588.0063"
Brazil,BRA,"$1,695,824,565,983.2","$1,667,019,783,585.08","$2,208,871,646,202.82","$2,616,201,578,192.25"
Barbados,BRB,"$4,782,000,000.0","$4,479,950,000.0","$4,529,900,000.0","$4,660,900,000.0"
Brunei Darussalam,BRN,"$14,393,099,068.5859","$10,732,366,286.2643","$13,707,370,737.0737","$18,525,319,977.7407"
Bhutan,BTN,"$1,258,332,337.28382","$1,264,758,197.96593","$1,585,472,534.10547","$1,820,207,625.80217"
Botswana,BWA,"$10,945,070,441.9283","$10,267,133,177.7334","$12,786,654,365.8738","$15,351,972,229.5341"
Central African Republic,CAF,"$1,985,240,986.18508","$2,059,094,048.2601898","$2,140,503,193.16261","$2,434,792,412.50855"
Canada,CAN,"$1,549,131,208,997.19","$1,371,153,004,986.44","$1,613,542,812,589.39","$1,789,140,665,202.84"
Central Europe and the Baltics,CEB,"$1,530,305,253,849.27","$1,287,790,847,790.09","$1,312,306,614,706.01","$1,445,166,364,927.32"
Switzerland,CHE,"$554,363,487,120.303","$541,506,500,413.565","$583,782,977,866.405","$699,579,638,638.2261"
Channel Islands,CHI,$nan,$nan,$nan,$nan
Chile,CHL,"$179,638,496,278.57397","$172,389,498,444.621","$218,537,551,220.071","$252,251,992,029.442"
China,CHN,"$4,594,306,848,763.08","$5,101,702,432,883.45","$6,087,164,527,421.24","$7,551,500,425,597.77"
Cote d'Ivoire,CIV,"$24,224,905,503.654","$24,277,494,337.4","$24,884,503,950.6812","$25,381,615,976.0786"
Cameroon,CMR,"$26,409,781,215.1844","$26,017,925,551.8426","$26,143,818,509.6421","$29,337,006,833.0825"
"Congo, Dem. Rep.",COD,"$19,788,515,873.9704","$18,648,373,312.3884","$21,565,720,044.4529","$25,839,749,198.7761"
"Congo, Rep.",COG,"$11,859,013,280.9951","$9,593,537,550.75063","$12,007,880,438.6232","$14,425,607,179.6639"
Colombia,COL,"$241,710,969,502.89398","$232,494,134,119.684","$286,103,648,654.545","$334,454,039,093.586"
Comoros,COM,"$911,967,428.7138381","$901,711,442.285944","$907,093,130.3135211","$1,021,746,833.4257301"
Cabo Verde,CPV,"$1,789,333,748.6799","$1,711,817,181.52969","$1,664,310,769.55229","$1,864,824,080.6925602"
Costa Rica,CRI,"$30,612,927,861.2203","$30,562,363,429.7626","$37,268,616,183.9711","$42,262,694,503.9644"
Caribbean small states,CSS,"$69,106,766,832.5571","$58,178,987,893.2216","$63,286,770,718.6336","$68,423,468,920.3575"
Cuba,CUB,"$60,806,300,000.0","$62,080,000,000.0","$64,328,000,000.0","$68,990,000,000.0"
Curacao,CUW,$nan,$nan,$nan,"$3,038,699,608.93855"
Cayman Islands,CYM,$nan,$nan,$nan,$nan
Cyprus,CYP,"$27,839,724,622.8212","$25,942,664,629.0636","$25,562,264,900.6622","$27,426,994,717.8204"
Czech Republic,CZE,"$235,718,586,901.129","$206,179,982,164.40198","$207,477,857,918.91898","$227,948,349,666.35397"
Germany,DEU,"$3,752,365,607,148.09","$3,418,005,001,389.27","$3,417,094,562,648.95","$3,757,698,281,117.55"
Djibouti,DJI,"$999,105,339.2677289","$1,049,110,684.72493","$1,128,611,700.3618","$1,239,144,501.77525"
Dominica,DMA,"$458,190,185.18518496","$489,074,333.333333","$493,824,413.333333","$501,025,303.333333"
Denmark,DNK,"$353,361,038,818.383","$321,241,303,699.00604","$321,995,279,401.502","$344,003,137,611.271"
Dominican Republic,DOM,"$48,288,967,303.4896","$48,376,555,305.6902","$53,982,886,258.2205","$57,811,180,659.4545"
Algeria,DZA,"$171,000,691,877.714","$137,211,039,898.19301","$161,207,268,655.392","$200,019,057,307.655"
East Asia & Pacific (excluding high income),EAP,"$5,987,665,443,209.83","$6,490,710,245,020.34","$7,868,968,060,604.66","$9,614,771,033,908.29"
Early-demographic dividend,EAR,"$7,308,263,524,197.36","$7,037,597,707,842.1","$8,547,106,475,975.99","$9,582,349,123,612.41"
East Asia & Pacific,EAS,"$14,100,855,248,279.8","$14,526,067,836,583.6","$16,935,062,447,071.5","$19,632,602,228,096.1"
Europe & Central Asia (excluding high income),ECA,"$3,310,744,317,438.2","$2,603,323,082,071.74","$3,099,809,011,020.19","$3,831,921,026,803.82"
Europe & Central Asia,ECS,"$23,271,887,679,009.2","$20,472,867,088,612.7","$20,947,234,339,481.3","$23,209,699,221,302.2"
Ecuador,ECU,"$61,762,635,000.0","$62,519,686,000.0","$69,555,367,000.0","$79,276,664,000.0"
"Egypt, Arab Rep.",EGY,"$162,818,181,818.182","$188,982,374,700.805","$218,888,324,504.75302","$236,001,858,960.015"
Euro area,EMU,"$14,124,882,309,427.2","$12,915,145,836,358.7","$12,651,387,614,510.3","$13,630,795,393,394.0"
Eritrea,ERI,"$1,380,188,800.0","$1,856,695,551.21951","$2,117,039,512.1951199","$2,607,739,837.39837"
Spain,ESP,"$1,635,015,380,108.39","$1,499,099,749,930.54","$1,431,616,749,640.29","$1,488,067,258,325.2"
Estonia,EST,"$24,194,039,255.8957","$19,652,492,636.8436","$19,490,936,349.1753","$23,170,239,900.7654"
Ethiopia,ETH,"$27,066,912,635.2228","$32,437,389,116.038","$29,933,790,334.3418","$31,952,763,089.33"
European Union,EUU,"$19,163,615,254,030.1","$17,126,624,663,159.6","$17,009,614,810,443.3","$18,374,315,294,556.7"
Fragile and conflict affected situations,FCS,"$584,365,426,926.3511","$544,392,485,063.641","$649,697,459,092.7479","$709,496,791,246.9741"
Finland,FIN,"$283,742,493,042.332","$251,499,027,507.64102","$247,799,815,768.477","$273,674,236,772.815"
Fiji,FJI,"$3,523,185,919.55826","$2,870,624,635.68032","$3,140,508,835.9485","$3,774,530,615.65916"
France,FRA,"$2,918,382,891,460.38","$2,690,222,283,967.77","$2,642,609,548,930.36","$2,861,408,170,264.61"
Faroe Islands,FRO,"$2,432,415,998.11695","$2,268,387,770.7101398","$2,320,424,601.26954","$2,490,807,830.57351"
"Micronesia, Fed. Sts.",FSM,"$262,868,600.0","$279,966,700.0","$296,525,300.0","$310,502,100.0"
Gabon,GAB,"$15,508,574,820.3516","$12,065,138,272.7538","$14,358,584,300.3006","$18,186,478,119.9582"
United Kingdom,GBR,"$2,904,036,764,705.88","$2,394,785,792,179.47","$2,452,899,665,124.47","$2,634,895,693,131.3"
Georgia,GEO,"$12,795,076,469.0099","$10,766,776,414.2472","$11,638,500,813.5555","$14,434,568,633.2642"
Ghana,GHA,"$28,526,891,010.4925","$25,977,847,813.7422","$32,174,772,955.9748","$39,566,292,432.8615"
Gibraltar,GIB,$nan,$nan,$nan,$nan
Guinea,GIN,"$6,964,179,193.8437605","$6,716,904,568.757689","$6,853,467,857.6196","$6,785,137,172.76517"
"Gambia, The",GMB,"$965,781,078.2069539","$900,639,534.0108991","$951,806,368.6991289","$898,290,989.936018"
Guinea-Bissau,GNB,"$864,654,795.287148","$826,798,659.766283","$849,050,127.504407","$1,098,379,391.95039"
Equatorial Guinea,GNQ,"$19,749,893,536.3204","$15,027,795,173.2187","$16,298,542,027.9965","$21,329,395,900.871002"
Greece,GRC,"$354,460,802,548.704","$330,000,252,153.37604","$299,361,576,558.217","$287,797,822,093.178"
Grenada,GRD,"$825,976,037.037037","$771,275,555.555555","$771,013,259.259259","$778,655,925.925926"
Greenland,GRL,"$2,499,107,510.64122","$2,529,948,329.57153","$2,503,156,060.52524","$2,684,467,375.71479"
Guatemala,GTM,"$39,136,954,232.1988","$37,734,072,278.3802","$41,338,521,637.6882","$47,654,783,851.8252"
Guam,GUM,"$4,621,000,000.0","$4,781,000,000.0","$4,895,000,000.0","$4,928,000,000.0"
Guyana,GUY,"$1,916,994,911.93238","$2,061,323,853.88576","$2,273,225,041.96217","$2,576,024,115.57832"
High income,HIC,"$46,144,055,275,846.8","$43,284,387,474,062.9","$45,351,965,462,669.6","$48,938,304,410,228.3"
"Hong Kong SAR, China",HKG,"$219,279,678,430.16397","$214,046,415,026.18698","$228,637,697,575.04","$248,513,617,677.287"
Honduras,HND,"$13,789,727,209.7723","$14,486,137,413.5468","$15,729,644,901.1305","$17,588,097,149.7619"
Heavily indebted poor countries (HIPC),HPC,"$426,498,249,170.88794","$428,919,945,212.731","$474,041,146,088.37604","$529,821,540,814.014"
Croatia,HRV,"$70,494,603,466.4504","$62,779,128,128.3747","$59,865,977,191.7061","$62,399,478,246.2247"
Haiti,HTI,"$6,548,530,572.35291","$6,584,649,419.28348","$6,622,541,528.56888","$7,516,834,160.25277"
Hungary,HUN,"$157,998,423,131.739","$130,593,960,612.172","$130,922,638,689.071","$140,782,064,609.18698"
IBRD only,IBD,"$16,963,471,720,634.8","$16,461,240,275,448.1","$19,990,767,161,541.1","$23,617,127,235,545.3"
IDA & IBRD total,IBT,"$18,258,295,218,300.4","$17,726,918,877,572.9","$21,452,222,019,430.8","$25,284,304,987,527.2"
IDA total,IDA,"$1,300,412,546,186.22","$1,271,510,232,783.85","$1,465,180,099,197.68","$1,668,941,965,076.81"
IDA blend,IDB,"$651,561,320,885.37","$608,659,912,471.7839","$710,857,170,637.8779","$821,175,610,000.0409"
Indonesia,IDN,"$510,228,634,992.258","$539,580,085,612.401","$755,094,160,363.073","$892,969,107,923.097"
IDA only,IDX,"$642,111,042,961.651","$658,773,741,536.103","$748,786,082,530.149","$840,445,860,006.432"
Isle of Man,IMN,"$5,928,601,102.941179","$5,487,083,657.89064","$5,920,177,688.50433","$6,566,098,381.6696"
India,IND,"$1,198,895,498,504.14","$1,341,886,699,393.18","$1,675,615,312,693.42","$1,823,049,927,771.46"
Not classified,INX,$nan,$nan,$nan,$nan
Ireland,IRL,"$275,038,896,001.172","$236,316,405,946.096","$222,148,757,313.006","$237,472,361,872.56"
"Iran, Islamic Rep.",IRN,"$406,070,949,553.875","$414,059,094,949.063","$487,069,570,463.76794","$583,500,357,530.414"
Iraq,IRQ,"$131,613,661,510.475","$111,660,855,042.735","$138,516,722,649.573","$185,749,664,444.44397"
Iceland,ISL,"$17,905,251,832.0506","$13,164,652,894.2464","$13,683,689,802.2771","$15,158,548,597.3876"
Israel,ISR,"$215,960,886,649.94397","$207,451,779,086.031","$233,732,926,323.39102","$261,716,880,681.784"
Italy,ITA,"$2,390,729,163,615.06","$2,185,160,183,384.27","$2,125,058,244,242.92","$2,276,292,404,600.52"
Jamaica,JAM,"$13,680,482,786.9977","$12,067,478,477.5714","$13,200,286,270.4683","$14,413,359,665.4275"
Jordan,JOR,"$22,218,617,771.5092","$23,974,612,129.7602","$26,551,480,959.0973","$28,932,299,012.6939"
Japan,JPN,"$5,037,908,465,114.48","$5,231,382,674,593.7","$5,700,098,114,744.41","$6,157,459,594,823.72"
Kazakhstan,KAZ,"$133,441,612,246.798","$115,308,661,142.92699","$148,047,348,240.643","$192,626,507,971.58398"
Kenya,KEN,"$35,895,153,327.8497","$37,021,512,048.8158","$40,000,088,346.8041","$41,953,433,591.4101"
Kyrgyz Republic,KGZ,"$5,139,957,784.91084","$4,690,062,255.12247","$4,794,357,795.07139","$6,197,766,118.59856"
Cambodia,KHM,"$10,351,914,093.1723","$10,401,851,850.6108","$11,242,275,198.9783","$12,829,541,141.0127"
Kiribati,KIR,"$141,042,610.300285","$132,420,059.273124","$156,120,895.248578","$181,705,002.57864898"
St. Kitts and Nevis,KNA,"$793,368,441.0074071","$767,066,391.8185179","$766,785,071.244444","$818,728,133.003704"
"Korea, Rep.",KOR,"$1,002,219,052,967.54","$901,934,953,364.7109","$1,094,499,338,702.72","$1,202,463,682,633.85"
Kuwait,KWT,"$147,395,833,333.333","$105,899,930,507.297","$115,419,050,942.08","$154,027,536,231.884"
Latin America & Caribbean (excluding high income),LAC,"$4,198,034,291,231.18","$3,933,625,483,328.37","$4,904,606,932,154.93","$5,584,687,674,430.54"
Lao PDR,LAO,"$5,443,915,120.50795","$5,832,915,387.08908","$7,127,792,629.582941","$8,749,241,114.189129"
Lebanon,LBN,"$29,227,542,759.602","$35,477,299,023.8806","$38,419,626,533.9967","$40,075,674,295.1907"
Liberia,LBR,"$1,726,000,000.0","$1,768,000,000.0","$1,998,000,000.0","$2,398,000,000.0"
Libya,LBY,"$87,140,405,361.2292","$63,028,320,702.0343","$74,773,444,900.5368","$34,699,395,523.6073"
