Country_Name,Country_Code,2008,2009,2010,2011
St. Lucia,LCA,"$1,286,720,333.3333302","$1,278,745,518.5185199","$1,399,203,481.4814801","$1,444,269,666.6666698"
Latin America & Caribbean,LCN,"$4,588,436,486,040.13","$4,312,105,501,412.17","$5,347,162,175,796.48","$6,080,012,753,550.91"
Least developed countries: UN classification,LDC,"$587,171,215,385.522","$585,597,465,468.025","$672,657,292,013.901","$772,120,609,923.6509"
Low income,LIC,"$327,077,551,746.73303","$335,063,155,444.682","$368,434,174,244.395","$412,389,209,537.13104"
Liechtenstein,LIE,"$5,081,432,924.0144","$4,504,549,214.226629","$5,082,366,478.08994","$5,739,977,477.47748"
Sri Lanka,LKA,"$40,713,812,309.7316","$42,066,217,871.5349","$56,725,749,221.9043","$65,292,753,005.4664"
Lower middle income,LMC,"$3,560,010,071,485.11","$3,645,471,589,052.63","$4,462,020,711,439.79","$5,039,221,584,981.71"
Low & middle income,LMY,"$17,468,072,746,625.0","$17,053,403,989,459.8","$20,688,552,311,327.8","$24,427,619,506,405.7"
Lesotho,LSO,"$1,758,534,994.91599","$1,773,199,523.2307","$2,361,613,519.6415896","$2,787,951,880.5690603"
Late-demographic dividend,LTE,"$11,650,674,845,461.0","$11,259,792,367,039.9","$13,503,834,443,038.7","$16,461,185,830,294.5"
Lithuania,LTU,"$47,850,551,148.8365","$37,440,673,477.8982","$37,120,517,693.8622","$43,476,873,412.803"
Luxembourg,LUX,"$55,849,686,538.7432","$51,370,543,206.4462","$53,212,476,812.2957","$60,004,630,234.4135"
Latvia,LVA,"$35,596,016,664.2304","$26,169,854,045.0375","$23,757,368,290.0955","$28,223,552,824.7508"
"Macao SAR, China",MAC,"$20,917,444,919.6394","$21,475,520,709.3922","$28,123,640,998.7253","$36,709,860,068.3445"
St. Martin (French part),MAF,$nan,$nan,$nan,$nan
Morocco,MAR,"$92,507,257,783.5697","$92,897,320,375.8176","$93,216,746,661.5977","$101,370,474,295.10901"
Monaco,MCO,"$6,476,490,405.74191","$5,451,653,237.01028","$5,362,649,006.62252","$6,080,344,731.72088"
Moldova,MDA,"$6,054,806,100.8468","$5,439,422,031.396271","$6,974,960,345.3712","$8,414,360,656.29632"
Madagascar,MDG,"$9,413,002,920.97008","$8,550,363,974.79243","$8,729,936,135.744871","$9,892,702,357.56691"
Maldives,MDV,"$2,271,646,187.5","$2,345,294,875.0","$2,588,176,054.6875","$2,774,351,760.03287"
Middle East & North Africa,MEA,"$2,648,080,083,193.21","$2,368,422,381,889.97","$2,768,122,882,414.01","$3,282,325,618,009.2"
Mexico,MEX,"$1,109,989,063,586.62","$900,045,350,649.351","$1,057,801,295,584.05","$1,180,489,601,957.61"
Marshall Islands,MHL,"$152,788,700.0","$152,617,500.0","$164,969,100.0","$173,260,300.0"
Middle income,MIC,"$17,143,082,605,884.0","$16,723,644,566,816.7","$20,318,662,085,996.7","$24,008,818,074,933.2"
North Macedonia,MKD,"$9,909,548,410.82744","$9,401,731,495.71661","$9,407,168,702.4313","$10,494,632,699.3859"
Mali,MLI,"$9,750,822,511.47988","$10,181,021,770.4326","$10,678,749,467.4697","$12,978,107,560.5982"
Malta,MLT,"$8,977,149,553.24447","$8,528,202,278.41067","$8,741,059,602.64901","$9,500,669,014.63601"
Myanmar,MMR,"$31,862,554,101.9378","$36,906,181,380.8127","$49,540,813,342.4834","$59,977,326,085.9908"
Middle East & North Africa (excluding high income),MNA,"$1,235,624,165,211.14","$1,196,064,624,693.21","$1,383,648,960,546.26","$1,568,618,556,169.38"
Montenegro,MNE,"$4,545,674,527.61096","$4,159,328,980.2723","$4,139,192,052.9801297","$4,538,199,888.796221"
Mongolia,MNG,"$5,623,216,448.86851","$4,583,850,367.88972","$7,189,481,824.07288","$10,409,797,649.3063"
Northern Mariana Islands,MNP,"$939,000,000.0","$795,000,000.0","$799,000,000.0","$733,000,000.0"
Mozambique,MOZ,"$11,494,837,053.4061","$10,911,698,204.4676","$10,154,238,250.1818","$13,131,168,011.807"
Mauritania,MRT,"$4,031,048,268.43289","$3,662,282,133.1896205","$4,337,794,151.37698","$5,166,346,516.40948"
Mauritius,MUS,"$9,990,370,016.307709","$9,128,843,109.15588","$10,003,670,690.3497","$11,518,393,367.2403"
Malawi,MWI,"$5,321,012,192.33619","$6,191,127,665.1963","$6,959,655,570.89098","$8,004,000,737.30717"
Malaysia,MYS,"$230,813,597,937.526","$202,257,586,267.55603","$255,016,609,232.871","$297,951,960,784.31396"
North America,NAC,"$16,268,085,220,997.2","$15,825,892,407,986.4","$16,611,339,953,589.4","$17,337,272,540,202.8"
Namibia,NAM,"$8,486,721,916.9128","$8,876,191,120.76189","$11,282,192,605.0374","$12,409,629,835.6998"
New Caledonia,NCL,$nan,$nan,$nan,$nan
Niger,NER,"$5,379,299,887.69673","$5,373,097,440.5653","$5,718,664,504.91341","$6,409,184,724.22579"
Nigeria,NGA,"$337,035,512,676.935","$291,880,204,327.419","$363,359,886,203.409","$410,334,579,160.752"
Nicaragua,NIC,"$8,496,965,842.2767","$8,298,695,144.915071","$8,758,622,328.66962","$9,774,316,692.15985"
Netherlands,NLD,"$947,997,656,364.435","$868,077,243,678.8","$846,554,894,931.0841","$904,085,980,796.018"
Norway,NOR,"$462,554,432,624.114","$386,622,457,579.95","$429,130,952,709.224","$498,831,558,925.86"
Nepal,NPL,"$12,545,438,605.3959","$12,854,985,464.0764","$16,002,656,434.4746","$18,913,574,370.76"
Nauru,NRU,"$39,292,928.31206021","$44,294,351.7637203","$49,234,059.7187225","$72,682,692.5373284"
New Zealand,NZL,"$133,280,382,371.547","$121,338,622,025.111","$146,583,831,538.331","$168,461,998,741.295"
OECD members,OED,"$45,581,707,001,828.5","$42,671,754,095,125.5","$44,700,096,722,941.7","$48,031,435,437,318.6"
Oman,OMN,"$60,905,331,599.4798","$48,388,296,488.9467","$58,642,392,717.8153","$67,937,581,274.3823"
Other small states,OSS,"$325,928,847,475.944","$279,233,167,459.969","$324,670,072,425.156","$401,018,687,776.50397"
Pakistan,PAK,"$170,077,814,106.305","$168,152,775,283.03198","$177,406,854,514.885","$213,587,413,183.996"
Panama,PAN,"$25,155,888,600.0","$27,116,635,600.0","$29,440,300,000.0","$34,686,200,000.0"
Peru,PER,"$120,550,599,815.441","$120,822,986,521.479","$147,528,937,028.778","$171,761,737,046.585"
Philippines,PHL,"$174,195,136,253.393","$168,334,601,260.075","$199,590,775,190.258","$224,143,083,706.77698"
Palau,PLW,"$196,859,300.0","$182,704,300.0","$182,863,000.0","$193,235,600.0"
Papua New Guinea,PNG,"$11,670,678,863.7458","$11,619,541,940.4014","$14,250,726,289.853998","$17,984,816,533.1084"
Poland,POL,"$533,815,789,473.68396","$439,796,160,379.475","$479,321,460,551.18896","$528,832,185,770.21704"
Pre-demographic dividend,PRE,"$951,374,524,203.077","$857,558,275,803.467","$1,014,764,538,526.14","$1,184,967,942,013.23"
Puerto Rico,PRI,"$93,639,300,000.0","$96,385,600,000.0","$98,381,300,000.0","$100,351,700,000.0"
"Korea, Dem. Peopleâ€™s Rep.",PRK,$nan,$nan,$nan,$nan
Portugal,PRT,"$262,007,590,449.685","$243,745,748,819.11603","$238,303,443,425.21","$244,895,101,712.45102"
Paraguay,PRY,"$24,578,067,861.3998","$22,341,754,513.9643","$27,215,968,615.5548","$33,715,524,703.9288"
West Bank and Gaza,PSE,"$6,673,500,000.0","$7,268,200,000.0","$8,913,100,000.0","$10,465,400,000.0"
Pacific island small states,PSS,"$6,556,133,687.72438","$5,776,686,941.93929","$6,416,533,300.58371","$7,632,301,836.05666"
Post-demographic dividend,PST,"$43,219,248,023,366.2","$40,729,433,934,721.4","$42,467,873,172,178.4","$45,585,663,468,655.7"
French Polynesia,PYF,$nan,$nan,$nan,$nan
Qatar,QAT,"$115,270,054,945.055","$97,798,351,648.3516","$125,122,306,346.154","$167,775,274,725.275"
Romania,ROU,"$214,313,628,965.024","$174,103,695,930.213","$166,225,180,150.414","$183,443,154,234.73102"
Russian Federation,RUS,"$1,660,846,387,626.0","$1,222,644,282,200.48","$1,524,917,468,442.6","$2,051,661,732,059.47"
Rwanda,RWA,"$4,867,560,259.3551","$5,373,088,996.5937605","$5,783,152,633.48246","$6,563,320,570.40862"
South Asia,SAS,"$1,527,503,038,357.47","$1,683,487,609,633.94","$2,061,059,873,650.14","$2,271,880,446,967.01"
Saudi Arabia,SAU,"$519,796,800,000.0","$429,097,866,666.66705","$528,207,200,000.0","$671,238,840,106.667"
Sudan,SDN,"$54,526,580,231.5568","$53,150,209,167.934006","$65,634,109,236.7736","$67,327,289,319.733"
Senegal,SEN,"$16,949,789,464.5966","$16,248,212,852.2767","$16,215,069,255.5479","$17,878,780,184.8709"
Singapore,SGP,"$193,611,986,712.84198","$194,152,286,008.93802","$239,809,387,605.427","$279,351,168,707.26697"
Solomon Islands,SLB,"$608,229,326.656255","$597,765,363.128492","$681,151,189.956511","$932,725,578.7618449"
Sierra Leone,SLE,"$2,505,458,705.03338","$2,453,899,846.88317","$2,578,026,297.15912","$2,942,546,781.0454803"
El Salvador,SLV,"$17,986,886,200.0","$17,601,616,000.0","$18,447,920,000.0","$20,283,780,000.0"
San Marino,SMR,"$2,752,307,016.25897","$2,363,156,432.34232","$2,139,072,847.6821198","$2,054,489,852.65499"
Somalia,SOM,$nan,$nan,$nan,$nan
Serbia,SRB,"$52,194,221,468.5007","$45,162,894,380.9318","$41,819,468,691.8251","$49,258,136,128.9672"
Sub-Saharan Africa (excluding high income),SSA,"$1,208,797,676,834.35","$1,147,230,702,792.05","$1,368,765,589,172.04","$1,551,471,598,418.16"
South Sudan,SSD,"$15,550,136,278.8696","$12,231,362,022.6859","$15,727,363,443.0995","$17,826,697,892.2717"
Sub-Saharan Africa,SSF,"$1,209,764,859,134.98","$1,148,078,019,919.25","$1,369,735,391,918.67","$1,552,537,242,838.54"
Small states,SST,"$401,591,747,996.225","$343,188,842,295.13","$394,373,376,444.373","$477,074,458,532.91797"
Sao Tome and Principe,STP,"$188,021,168.841818","$187,821,029.03052","$197,454,052.146072","$233,213,521.69118902"
Suriname,SUR,"$3,532,961,748.6338797","$3,875,555,555.55556","$4,368,398,047.64333","$4,422,276,621.787029"
Slovak Republic,SVK,"$100,324,627,215.468","$88,945,625,173.6593","$89,501,012,915.7314","$98,181,259,740.0919"
Slovenia,SVN,"$55,589,849,128.4605","$50,244,793,831.6199","$48,013,606,745.4803","$51,290,792,018.1074"
Sweden,SWE,"$514,584,970,642.23","$430,114,322,297.421","$488,909,078,695.423","$563,797,423,389.285"
Eswatini,SWZ,"$3,294,093,485.20796","$3,580,417,066.9247203","$4,438,778,424.30203","$4,820,499,924.2539"
Sint Maarten (Dutch part),SXM,$nan,$nan,$nan,$nan
Seychelles,SYC,"$967,199,593.960157","$847,397,850.094417","$969,936,525.298729","$1,065,826,669.8974199"
Syrian Arab Republic,SYR,$nan,$nan,$nan,$nan
Turks and Caicos Islands,TCA,"$862,683,630.0","$703,175,750.0","$686,787,810.0","$728,789,570.0"
Chad,TCD,"$10,351,932,604.4154","$9,253,484,108.49701","$10,657,705,536.4978","$12,156,380,425.0825"
East Asia & Pacific (IDA & IBRD countries),TEA,"$5,975,957,383,698.32","$6,477,920,156,078.09","$7,853,669,415,319.31","$9,596,177,837,051.58"
Europe & Central Asia (IDA & IBRD countries),TEC,"$3,915,054,710,378.33","$3,105,898,370,579.59","$3,638,996,448,763.09","$4,423,152,690,820.26"
Togo,TGO,"$3,310,277,926.58997","$3,365,711,796.38206","$3,426,022,205.75557","$3,867,391,618.08827"
Thailand,THA,"$291,383,081,231.82","$281,710,095,724.761","$341,105,009,515.333","$370,818,747,396.83295"
Tajikistan,TJK,"$5,161,337,336.40365","$4,979,481,980.35098","$5,642,178,579.58438","$6,522,732,202.50748"
Turkmenistan,TKM,"$19,271,523,178.8079","$20,214,385,964.9123","$22,583,157,894.7368","$29,233,333,333.3333"
Latin America & the Caribbean (IDA & IBRD countries),TLA,"$4,402,421,976,056.63","$4,123,876,013,267.34","$5,152,618,467,568.42","$5,877,992,088,227.93"
Timor-Leste,TLS,"$4,391,368,105.16034","$3,199,666,690.88017","$3,998,961,313.73619","$5,672,048,723.41683"
Middle East & North Africa (IDA & IBRD countries),TMN,"$1,229,024,372,645.29","$1,188,830,867,244.37","$1,374,752,649,658.54","$1,558,155,718,734.23"
Tonga,TON,"$349,484,427.609428","$318,166,562.784677","$369,485,198.817979","$423,011,844.331641"
South Asia (IDA & IBRD),TSA,"$1,527,503,038,357.47","$1,683,487,609,633.94","$2,061,059,873,650.14","$2,271,880,446,967.01"
Sub-Saharan Africa (IDA & IBRD countries),TSS,"$1,209,764,859,134.98","$1,148,078,019,919.25","$1,369,735,391,918.67","$1,552,537,242,838.54"
Trinidad and Tobago,TTO,"$27,871,587,349.5413","$19,172,165,225.5015","$22,157,948,396.2042","$25,433,011,405.3017"
Tunisia,TUN,"$44,856,586,316.0458","$43,454,935,940.1614","$44,050,929,160.2627","$45,810,626,509.4474"
Turkey,TUR,"$764,335,657,637.62","$644,639,901,973.703","$771,901,768,870.083","$832,523,680,908.06"
Tuvalu,TUV,"$30,290,770.2575339","$27,101,312.7912806","$31,824,701.2779469","$38,713,279.618999496"
Tanzania,TZA,"$27,941,177,434.5087","$29,081,425,282.2949","$32,014,249,841.4151","$34,657,139,495.4031"
Uganda,UGA,"$14,239,026,629.639","$18,168,902,153.8798","$20,186,496,527.1256","$20,176,025,256.9153"
Ukraine,UKR,"$179,816,790,704.73898","$117,113,410,001.027","$136,013,155,905.036","$163,159,671,670.265"
Upper middle income,UMC,"$13,583,072,534,398.9","$13,078,172,977,764.1","$15,856,641,374,556.9","$18,969,596,489,951.5"
Uruguay,URY,"$30,366,213,119.2928","$31,660,911,277.0294","$40,284,481,651.9021","$47,962,439,303.7247"
United States,USA,"$14,712,844,084,000.0","$14,448,933,025,000.0","$14,992,052,727,000.0","$15,542,581,104,000.0"
Uzbekistan,UZB,"$29,549,438,883.8338","$33,689,223,673.2577","$39,332,770,928.9426","$45,915,191,189.3237"
St. Vincent and the Grenadines,VCT,"$695,428,851.8518519","$674,922,481.481482","$681,225,962.962963","$676,129,407.407407"
"Venezuela, RB",VEN,"$315,953,388,510.678","$329,787,628,928.472","$393,192,354,510.65295","$316,482,190,800.364"
British Virgin Islands,VGB,$nan,$nan,$nan,$nan
Virgin Islands (U.S.),VIR,"$4,250,000,000.0","$4,203,000,000.0","$4,339,000,000.0","$4,239,000,000.0"
Vietnam,VNM,"$99,130,304,099.1274","$106,014,659,770.22198","$115,931,749,697.241","$135,539,438,559.709"
Vanuatu,VUT,"$607,958,616.1434151","$610,066,628.693058","$700,804,286.224354","$792,149,700.679116"
World,WLD,"$63,616,066,492,489.3","$60,340,071,198,873.6","$66,036,932,045,341.4","$73,357,420,394,392.0"
Samoa,WSM,"$644,132,488.887141","$560,959,527.824621","$643,046,733.3911259","$739,785,121.889922"
Kosovo,XKX,"$5,687,417,606.56218","$5,653,792,720.20006","$5,830,463,576.15894","$6,691,826,522.10175"
"Yemen, Rep.",YEM,"$26,910,851,361.7555","$25,130,274,124.2524","$30,906,749,533.221","$32,726,417,878.391003"
South Africa,ZAF,"$286,769,029,768.39197","$295,937,388,335.714","$375,348,316,917.75","$416,417,032,178.54205"
Zambia,ZMB,"$17,910,858,637.9048","$15,328,342,303.9575","$20,265,556,273.582","$23,460,098,339.7453"
Zimbabwe,ZWE,"$4,415,702,800.0","$9,665,793,300.0","$12,041,655,200.0","$14,101,920,300.0"
